,position,description,total_price,unit_price,url,region,transit_duration_大钟寺地铁站,transit_distance_大钟寺地铁站,transit_fee_大钟寺地铁站,transit_duration_国贸大厦A座,transit_distance_国贸大厦A座,transit_fee_国贸大厦A座,driving_duration_大钟寺地铁站,driving_distance_大钟寺地铁站,driving_fee_大钟寺地铁站,driving_duration_国贸大厦A座,driving_distance_国贸大厦A座,driving_fee_国贸大厦A座
115,小黄庄前街13号院,顶层(共6层)|1989年建|1室1厅|44.35平米|西,375万,"84,555元/平",https://bj.ke.com/ershoufang/101115774830.html,anzhen1,2157,1091,2.0,2872,1934,4.0,680,7372,21,1014,11266,29
116,安贞里,顶层(共6层)|1986年建|2室1厅|49.71平米|南,440万,"88,514元/平",https://bj.ke.com/ershoufang/101115742704.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
117,安华西里社区,低楼层(共16层)|1987年建|1室1厅|42.68平米|南北,356万,"83,412元/平",https://bj.ke.com/ershoufang/101115693138.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
118,安贞西里,中楼层(共14层)|1987年建|2室1厅|57.5平米|东,490万,"85,218元/平",https://bj.ke.com/ershoufang/101115680748.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
119,安贞西里,高楼层(共6层)|1988年建|2室1厅|56.66平米|东西,445万,"78,539元/平",https://bj.ke.com/ershoufang/101115625449.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
120,安贞西里,顶层(共6层)|1986年建|2室1厅|60.81平米|南北,468万,"76,962元/平",https://bj.ke.com/ershoufang/101115613999.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
121,安华里社区,底层(共6层)|1985年建|2室1厅|34.07平米|南,365万,"107,133元/平",https://bj.ke.com/ershoufang/101115610776.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
122,安华里社区,中楼层(共6层)1室1厅|42.51平米|南,396万,"93,155元/平",https://bj.ke.com/ershoufang/101116378294.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
123,安华西里社区,高楼层(共11层)|1990年建|2室1厅|58.24平米|西北,480万,"82,418元/平",https://bj.ke.com/ershoufang/101116352102.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
124,小黄庄前街2号院,中楼层(共6层)2室1厅|59.04平米|东北,468万,"79,269元/平",https://bj.ke.com/ershoufang/101116329640.html,anzhen1,2377,1016,2.0,2549,1557,4.0,727,7520,22,1069,11414,29
125,安贞西里,中楼层(共14层)|1987年建|2室1厅|57.5平米|东西,489万,"85,044元/平",https://bj.ke.com/ershoufang/101116297525.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
126,安贞里,中楼层(共17层)1室1厅|50.63平米|东北,450万,"88,881元/平",https://bj.ke.com/ershoufang/101116268136.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
127,安华西里社区,低楼层(共16层)|1986年建|1室1厅|42.81平米|南,370万,"86,429元/平",https://bj.ke.com/ershoufang/101116217699.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
128,小黄庄前街2号院,地下室(共6层)|1993年建|1室1厅|43.32平米|南,218万,"50,324元/平",https://bj.ke.com/ershoufang/101116196916.html,anzhen1,2377,1016,2.0,2549,1557,4.0,727,7520,22,1069,11414,29
129,安贞西里,低楼层(共14层)|1987年建|2室1厅|53.74平米|东西,444万,"82,621元/平",https://bj.ke.com/ershoufang/101116181771.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
130,安华西里社区,低楼层(共16层)|1986年建|1室1厅|43.01平米|南,369万,"85,795元/平",https://bj.ke.com/ershoufang/101116161955.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
131,安贞里,中楼层(共6层)|1986年建|1室1厅|42.3平米|南,370万,"87,471元/平",https://bj.ke.com/ershoufang/101116161693.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
132,小黄庄前街3号院,中楼层(共6层)|1986年建|2室1厅|57.45平米|南北,465万,"80,940元/平",https://bj.ke.com/ershoufang/101116120928.html,anzhen1,2195,1130,2.0,2553,1597,4.0,547,7044,24,946,9912,30
133,安华西里社区,高楼层(共21层)|1989年建|1室1厅|38.66平米|南,420万,"108,640元/平",https://bj.ke.com/ershoufang/101116077249.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
134,安华西里社区,中楼层(共11层)|1991年建|1室1厅|50平米|西,425万,"85,000元/平",https://bj.ke.com/ershoufang/101116074201.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
135,安贞里,高楼层(共6层)|1985年建|1室1厅|42.98平米|南,400万,"93,067元/平",https://bj.ke.com/ershoufang/101116073541.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
136,安华里社区,顶层(共14层)|1991年建|1室1厅|44.82平米|东,355万,"79,206元/平",https://bj.ke.com/ershoufang/101115968557.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
137,安华里社区,地下室(共6层)|1990年建|2室1厅|55.96平米|东西,315万,"56,291元/平",https://bj.ke.com/ershoufang/101115968491.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
138,小黄庄,顶层(共5层)1室1厅|36平米|南,286万,"79,445元/平",https://bj.ke.com/ershoufang/101115921204.html,anzhen1,2031,938,2.0,3426,1306,2.0,535,6445,22,922,9798,31
139,安华里社区,高楼层(共6层)|1980年建|2室1厅|54.37平米|东西,480万,"88,284元/平",https://bj.ke.com/ershoufang/101115920381.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
140,安华里社区,中楼层(共5层)|1979年建|2室1厅|52.98平米|南,449万,"84,749元/平",https://bj.ke.com/ershoufang/101115879830.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
141,安华里社区,底层(共7层)|1992年建|1室0厅|42.75平米|南,298万,"69,708元/平",https://bj.ke.com/ershoufang/101115863656.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
142,安华里社区,高楼层(共6层)|1987年建|1室1厅|41.43平米|东,390万,"94,135元/平",https://bj.ke.com/ershoufang/101115853204.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
143,安华里社区,中楼层(共14层)|1990年建|2室1厅|57.49平米|东西,435万,"75,666元/平",https://bj.ke.com/ershoufang/101115821370.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
144,安华里社区,高楼层(共6层)|2001年建|2室1厅|58.05平米|东西,465万,"80,104元/平",https://bj.ke.com/ershoufang/101115799210.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
145,小黄庄前街13号院,顶层(共6层)|1989年建|1室1厅|44.35平米|西,375万,"84,555元/平",https://bj.ke.com/ershoufang/101115774830.html,anzhen1,2157,1091,2.0,2872,1934,4.0,680,7372,21,1014,11266,29
146,安贞里,顶层(共6层)|1986年建|2室1厅|49.71平米|南,440万,"88,514元/平",https://bj.ke.com/ershoufang/101115742704.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
147,安华西里社区,低楼层(共16层)|1987年建|1室1厅|42.68平米|南北,356万,"83,412元/平",https://bj.ke.com/ershoufang/101115693138.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
148,安贞西里,中楼层(共14层)|1987年建|2室1厅|57.5平米|东,490万,"85,218元/平",https://bj.ke.com/ershoufang/101115680748.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
149,安贞西里,高楼层(共6层)|1988年建|2室1厅|56.66平米|东西,445万,"78,539元/平",https://bj.ke.com/ershoufang/101115625449.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
150,安贞西里,顶层(共6层)|1986年建|2室1厅|60.81平米|南北,468万,"76,962元/平",https://bj.ke.com/ershoufang/101115613999.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
151,安华里社区,底层(共6层)|1985年建|2室1厅|34.07平米|南,365万,"107,133元/平",https://bj.ke.com/ershoufang/101115610776.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
152,安贞西里,中楼层(共6层)|1998年建|2室1厅|56.66平米|东西,485万,"85,599元/平",https://bj.ke.com/ershoufang/101115579686.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
153,安华西里社区,顶层(共6层)|1986年建|2室1厅|49.33平米|东北,393万,"79,668元/平",https://bj.ke.com/ershoufang/101115575680.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
154,小黄庄前街2号院,地下室(共6层)|1993年建|2室1厅|54.64平米|南北,299万,"54,722元/平",https://bj.ke.com/ershoufang/101115575683.html,anzhen1,2377,1016,2.0,2549,1557,4.0,727,7520,22,1069,11414,29
155,安华西里社区,顶层(共6层)|1990年建|2室1厅|57.22平米|东西,435万,"76,023元/平",https://bj.ke.com/ershoufang/101115564938.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
156,安华里社区,顶层(共6层)|1999年建|1室1厅|44.45平米|东南,372万,"83,690元/平",https://bj.ke.com/ershoufang/101115539723.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
157,安贞里,顶层(共6层)|1986年建|2室1厅|54.17平米|东西,426万,"78,642元/平",https://bj.ke.com/ershoufang/101115539295.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
158,安华里社区,中楼层(共6层)2室1厅|58.03平米|东西,433万,"74,617元/平",https://bj.ke.com/ershoufang/101115536590.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
159,小黄庄,顶层(共6层)|1974年建|2室1厅|46.88平米|南北,370万,"78,925元/平",https://bj.ke.com/ershoufang/101115515369.html,anzhen1,2031,938,2.0,3426,1306,2.0,535,6445,22,922,9798,31
160,安华西里社区,顶层(共6层)|1986年建|1室1厅|40.97平米|南,368万,"89,822元/平",https://bj.ke.com/ershoufang/101115497406.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
161,安贞西里,顶层(共6层)|1984年建|1室1厅|42.13平米|南北,368万,"87,349元/平",https://bj.ke.com/ershoufang/101115424589.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
162,安华里社区,低楼层(共12层)|1994年建|1室1厅|46.9平米|西南,375万,"79,958元/平",https://bj.ke.com/ershoufang/101115393324.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
163,皇姑坟小区,顶层(共6层)|1992年建|2室1厅|54.55平米|南北,417万,"76,444元/平",https://bj.ke.com/ershoufang/101115391883.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
164,安华西里社区,低楼层(共6层)|1990年建|1室1厅|42.22平米|南,399万,"94,505元/平",https://bj.ke.com/ershoufang/101115368151.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
165,安华里社区,高楼层(共6层)|1989年建|2室1厅|56.78平米|南北,490万,"86,298元/平",https://bj.ke.com/ershoufang/101115278962.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
166,安贞西里,顶层(共14层)|1987年建|1室1厅|48.08平米|东西,368万,"76,540元/平",https://bj.ke.com/ershoufang/101115250150.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
167,安华里社区,底层(共14层)|1990年建|1室1厅|44.7平米|东南,335万,"74,945元/平",https://bj.ke.com/ershoufang/101115248239.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
168,安贞里,中楼层(共6层)|1998年建|1室1厅|41.75平米|南,380万,"91,018元/平",https://bj.ke.com/ershoufang/101115055165.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
169,安华西里社区,底层(共6层)|1983年建|2室1厅|50.68平米|东西,498万,"98,264元/平",https://bj.ke.com/ershoufang/101115048455.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
170,安华里社区,低楼层(共6层)1室1厅|40.64平米|南,353万,"86,861元/平",https://bj.ke.com/ershoufang/101115026205.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
171,安华里社区,高楼层(共6层)|1987年建|2室1厅|57.85平米|东西,495万,"85,567元/平",https://bj.ke.com/ershoufang/101114938485.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
172,小黄庄,中楼层(共6层)2室1厅|50.42平米|南北,428万,"84,887元/平",https://bj.ke.com/ershoufang/101114923267.html,anzhen1,2031,938,2.0,3426,1306,2.0,535,6445,22,922,9798,31
173,皇姑坟小区,底层(共6层)|1992年建|2室1厅|55.07平米|南北,496万,"90,068元/平",https://bj.ke.com/ershoufang/101114915473.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
174,安华里社区,顶层(共18层)|1990年建|2室1厅|59.06平米|西北,457万,"77,379元/平",https://bj.ke.com/ershoufang/101114911447.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
175,安华西里社区,中楼层(共11层)|1990年建|1室1厅|49.35平米|东西,430万,"87,133元/平",https://bj.ke.com/ershoufang/101114901037.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
176,安贞里,底层(共6层)|1986年建|2室1厅|53.24平米|南北,495万,"92,976元/平",https://bj.ke.com/ershoufang/101114858906.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
177,安贞西里,顶层(共6层)|1987年建|2室1厅|56.66平米|东西,433万,"76,421元/平",https://bj.ke.com/ershoufang/101114850406.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
178,安贞里,高楼层(共17层)|1986年建|1室1厅|58.43平米|南,456万,"78,043元/平",https://bj.ke.com/ershoufang/101114842477.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
179,安华西里社区,高楼层(共6层)|1985年建|2室1厅|57.26平米|南北,478万,"83,479元/平",https://bj.ke.com/ershoufang/101114838099.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
180,安贞里,低楼层(共17层)|1985年建|1室1厅|57.56平米|南,405万,"70,362元/平",https://bj.ke.com/ershoufang/101114826714.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
181,安贞里,高楼层(共6层)|1986年建|2室1厅|53.98平米|东南,459万,"85,032元/平",https://bj.ke.com/ershoufang/101114823935.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
182,安华里社区,顶层(共14层)|1995年建|1室1厅|53.6平米|东北,460万,"85,821元/平",https://bj.ke.com/ershoufang/101113281557.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
183,皇姑坟小区,地下室(共6层)|1992年建|1室1厅|39.95平米|南,195万,"48,812元/平",https://bj.ke.com/ershoufang/101112962811.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
184,安贞西里,中楼层(共24层)|1987年建|1室1厅|38.52平米|东南,295万,"76,584元/平",https://bj.ke.com/ershoufang/101112907687.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
185,安华里社区,低楼层(共14层)|1991年建|2室1厅|60.72平米|西南,475万,"78,228元/平",https://bj.ke.com/ershoufang/101112865645.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
186,皇姑坟小区,顶层(共6层)|1992年建|2室1厅|54.23平米|西南,435万,"80,214元/平",https://bj.ke.com/ershoufang/101112844518.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
187,安贞里,底层(共6层)|1985年建|2室1厅|48.9平米|东南北,398万,"81,391元/平",https://bj.ke.com/ershoufang/101112771681.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
188,安华西里社区,中楼层(共6层)|1985年建|2室1厅|57.15平米|东西,465万,"81,365元/平",https://bj.ke.com/ershoufang/101112749220.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
189,安贞西里,高楼层(共6层)|1984年建|1室1厅|41.67平米|南,389万,"93,353元/平",https://bj.ke.com/ershoufang/101112681116.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
190,安贞西里,中楼层(共24层)|1987年建|1室1厅|38.52平米|东南,295万,"76,584元/平",https://bj.ke.com/ershoufang/101112492933.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
191,安华里社区,底层(共6层)|1983年建|2室1厅|44.91平米|东北,360万,"80,161元/平",https://bj.ke.com/ershoufang/101112103669.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
192,小黄庄前街2号院,底层(共6层)|1993年建|1室1厅|48.98平米|南北,385万,"78,604元/平",https://bj.ke.com/ershoufang/101111967609.html,anzhen1,2377,1016,2.0,2549,1557,4.0,727,7520,22,1069,11414,29
193,安华西里社区,高楼层(共6层)|1991年建|1室1厅|53.29平米|东,430万,"80,691元/平",https://bj.ke.com/ershoufang/101111372846.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
194,安华里社区,低楼层(共12层)|2011年建|1室1厅|46.06平米|东,365万,"79,245元/平",https://bj.ke.com/ershoufang/101111013358.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
195,安贞西里,顶层(共6层)|1988年建|2室1厅|56.66平米|东西,460万,"81,187元/平",https://bj.ke.com/ershoufang/101110960629.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
196,安华西里社区,高楼层(共6层)|1984年建|2室1厅|57.15平米|东西,473万,"82,765元/平",https://bj.ke.com/ershoufang/101110214280.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
197,安华里社区,高楼层(共18层)|1987年建|2室1厅|61.7平米|东南,480万,"77,796元/平",https://bj.ke.com/ershoufang/101109207355.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
198,安华里社区,顶层(共18层)|1988年建|2室1厅|57.85平米|西北,462万,"79,862元/平",https://bj.ke.com/ershoufang/101108214136.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
199,安贞里,中楼层(共17层)|1988年建|2室1厅|63.84平米|东北,478万,"74,875元/平",https://bj.ke.com/ershoufang/101117478740.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
200,安华里社区,顶层(共6层)|1982年建|2室1厅|58.52平米|南北,485万,"82,878元/平",https://bj.ke.com/ershoufang/101117429791.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
201,安贞里,中楼层(共17层)|1988年建|1室1厅|58.56平米|南,439万,"74,966元/平",https://bj.ke.com/ershoufang/101117428868.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
202,安华西里社区,顶层(共6层)|1991年建|1室1厅|45.19平米|南,359万,"79,443元/平",https://bj.ke.com/ershoufang/101117392105.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
203,安华西里社区,中楼层(共6层)|1985年建|1室1厅|40.82平米|南,420万,"102,891元/平",https://bj.ke.com/ershoufang/101117351362.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
204,安华里社区,高楼层(共6层)|1983年建|1室1厅|38.18平米|南,325万,"85,124元/平",https://bj.ke.com/ershoufang/101117348789.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
205,安贞西里,低楼层(共14层)|1987年建|2室1厅|61.27平米|东西,485万,"79,158元/平",https://bj.ke.com/ershoufang/101117267157.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
206,安贞里,中楼层(共6层)|1985年建|2室1厅|53.73平米|南北,490万,"91,197元/平",https://bj.ke.com/ershoufang/101117263411.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
207,安贞西里,低楼层(共6层)|1987年建|1室1厅|39.75平米|南,345万,"86,793元/平",https://bj.ke.com/ershoufang/101117246187.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
208,安贞里,中楼层(共17层)|1994年建|2室1厅|59.15平米|西北,465万,"78,614元/平",https://bj.ke.com/ershoufang/101117133249.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
209,安贞里,高楼层(共6层)|1985年建|1室1厅|42.03平米|南,385万,"91,602元/平",https://bj.ke.com/ershoufang/101117124567.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
210,小黄庄前街3号院,底层(共5层)|1976年建|1室1厅|34.71平米|南,308万,"88,736元/平",https://bj.ke.com/ershoufang/101117064693.html,anzhen1,2195,1130,2.0,2553,1597,4.0,547,7044,24,946,9912,30
211,安贞西里,顶层(共24层)|1987年建|1室1厅|38.52平米|南北,295万,"76,584元/平",https://bj.ke.com/ershoufang/101116944942.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
212,安华西里社区,高楼层(共6层)|1985年建|2室1厅|57.26平米|南北,500万,"87,321元/平",https://bj.ke.com/ershoufang/101116938620.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
213,安贞西里,中楼层(共6层)|1985年建|1室1厅|42.15平米|南北,405万,"96,086元/平",https://bj.ke.com/ershoufang/101116740757.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
214,安华里社区,低楼层(共6层)|1981年建|2室1厅|53.18平米|南,500万,"94,021元/平",https://bj.ke.com/ershoufang/101116550902.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
215,安贞里,顶层(共6层)|1986年建|2室1厅|54.17平米|东西,426万,"78,642元/平",https://bj.ke.com/ershoufang/101115539295.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
216,皇姑坟小区,地下室(共6层)|1992年建|1室1厅|40.52平米|东南,210万,"51,827元/平",https://bj.ke.com/ershoufang/101112844631.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
217,安华西里社区,地下室(共6层)|1990年建|2室1厅|53.79平米|东北,380万,"70,646元/平",https://bj.ke.com/ershoufang/101109623376.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
218,安华西里社区,中楼层(共21层)|1990年建|1室1厅|37.98平米|南,380万,"100,053元/平",https://bj.ke.com/ershoufang/101117407618.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
219,安贞西里,高楼层(共6层)|1984年建|1室1厅|42.07平米|东西,380万,"90,326元/平",https://bj.ke.com/ershoufang/101117394948.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
220,皇姑坟小区,高楼层(共6层)|1992年建|2室1厅|50.06平米|西北,390万,"77,907元/平",https://bj.ke.com/ershoufang/101117381641.html,anzhen1,1772,642,2.0,3100,926,2.0,573,6178,20,931,10199,29
221,安贞里,高楼层(共17层)|1988年建|2室1厅|59.15平米|西北,500万,"84,531元/平",https://bj.ke.com/ershoufang/101117379667.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
222,安贞西里,高楼层(共16层)|1985年建|1室1厅|38.58平米|北,343万,"88,907元/平",https://bj.ke.com/ershoufang/101117331026.html,anzhen1,1523,515,2.0,3123,790,3.0,641,6502,21,950,11355,32
223,安贞里,中楼层(共17层)|1990年建|1室1厅|58.56平米|南,460万,"78,552元/平",https://bj.ke.com/ershoufang/101117270918.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
224,安贞里,顶层(共6层)|1986年建|2室1厅|55.05平米|东西,480万,"87,194元/平",https://bj.ke.com/ershoufang/101117237746.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
225,安华里社区,低楼层(共18层)|1983年建|1室1厅|51.29平米|南北,398万,"77,598元/平",https://bj.ke.com/ershoufang/101117135077.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
226,安贞里,中楼层(共17层)2室1厅|59.15平米|西北,475万,"80,305元/平",https://bj.ke.com/ershoufang/101116998708.html,anzhen1,1918,976,2.0,2947,1598,4.0,762,8085,22,964,11113,31
227,安华里社区,顶层(共14层)|1990年建|2室1厅|59.22平米|东西,455万,"76,833元/平",https://bj.ke.com/ershoufang/101116979266.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
228,小黄庄,中楼层(共6层)|1976年建|2室1厅|46.94平米|南北,410万,"87,346元/平",https://bj.ke.com/ershoufang/101116933056.html,anzhen1,2031,938,2.0,3426,1306,2.0,535,6445,22,922,9798,31
229,安华西里社区,中楼层(共6层)|1985年建|1室1厅|40.97平米|南,360万,"87,870元/平",https://bj.ke.com/ershoufang/101116923975.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
230,安华里社区,中楼层(共18层)|1987年建|1室1厅|51.27平米|南北,430万,"83,870元/平",https://bj.ke.com/ershoufang/101116734396.html,anzhen1,1499,578,2.0,3364,1071,3.0,492,5339,18,1029,12892,30
231,安华西里社区,中楼层(共6层)|1985年建|1室1厅|40.82平米|南,349万,"85,498元/平",https://bj.ke.com/ershoufang/101116668346.html,anzhen1,1688,799,2.0,2663,1536,4.0,517,5439,18,1009,12701,32
232,天居园,低楼层(共32层)|2008年建|1室0厅|51.11平米|西北,340万,"66,524元/平",https://bj.ke.com/ershoufang/101117399066.html,aolinpikegongyuan11,2868,1100,5.0,3361,1321,5.0,1319,13619,37,1582,19165,51
233,科学院,中楼层(共5层)|1975年建|2室1厅|46.7平米|南北,418万,"89,508元/平",https://bj.ke.com/ershoufang/101116922198.html,aolinpikegongyuan11,2334,370,2.0,2167,1187,4.0,708,9568,27,1313,11383,32
234,天居园,高楼层(共32层)|2008年建|1室0厅|58.75平米|西,398万,"67,745元/平",https://bj.ke.com/ershoufang/101116913680.html,aolinpikegongyuan11,2868,1100,5.0,3361,1321,5.0,1319,13619,37,1582,19165,51
235,天畅园,中楼层(共32层)1室1厅|50.02平米|东北,355万,"70,972元/平",https://bj.ke.com/ershoufang/101116549579.html,aolinpikegongyuan11,2666,1035,5.0,3158,1256,5.0,1509,13723,36,1505,18635,51
236,澳林春天一期,中楼层(共6层)|2000年建|2室1厅|56.59平米|南北,452万,"79,873元/平",https://bj.ke.com/ershoufang/101116022195.html,aolinpikegongyuan11,3243,973,4.0,4217,2486,5.0,969,9584,26,1561,18710,53
237,天居园,中楼层(共32层)1室1厅|68.44平米|东北,478万,"69,843元/平",https://bj.ke.com/ershoufang/101115448113.html,aolinpikegongyuan11,2868,1100,5.0,3361,1321,5.0,1319,13619,37,1582,19165,51
238,天居园,低楼层(共32层)|2008年建|2室1厅|67.68平米|东北,491万,"72,548元/平",https://bj.ke.com/ershoufang/101115074587.html,aolinpikegongyuan11,2868,1100,5.0,3361,1321,5.0,1319,13619,37,1582,19165,51
